alias,date,submitted_iou,calculated_iou
stokic,2021-02-21 18:51:53.232539,0.43552,0.4426653492742067
firstML,2021-02-28 09:54:54.020979,0.42529,0.4323543175874821
firstML,2021-02-28 09:55:59.155951,0.42529,0.4323543175874821
rangoiv_0.0,2021-03-11 21:18:19.755089,0.41769,0.4260228947197751
testy,2021-03-12 15:06:14.210987,0.39001,0.3727167663238816
tekashi,2021-03-27 12:07:10.438811,0.48554,0.4746113407173581
dolphinSantiago,2021-03-28 21:13:52.740719,0.48156,0.4903049230201614
dupincek,2021-03-29 17:04:06.266327,0.44912,0.4461514066043506
Dupin,2021-03-31 00:17:36.538368,0.42687,0.4437192137032908
Dupin,2021-03-31 13:34:11.751663,0.45008,0.4497628611102972
Dupin,2021-03-31 14:35:22.171495,0.46228,0.457795822286161
tekashi,2021-03-31 15:40:50.909294,0.4692,0.4409315582660247
Dupin,2021-03-31 16:21:11.073692,0.44991,0.4530507067112742
tekashi,2021-03-31 16:40:37.163291,0.46089,0.4611860010260374
Dupin,2021-03-31 17:54:29.801730,0.44622,0.4454117572848131
tekashi,2021-03-31 18:22:29.101320,0.46726,0.4561378728586449
tekashi,2021-03-31 18:49:18.357457,0.49177,0.4659019524821722
tekashi,2021-03-31 19:20:21.678723,0.4934,0.4819711251737106
tekashi,2021-03-31 19:40:13.091625,0.49922,0.4877887146453918
tekashi,2021-03-31 19:59:45.495632,0.48937,0.4938269816540669
tekashi,2021-03-31 20:16:52.924987,0.50227,0.497682079313497
Boto,2021-03-31 22:30:51.956628,0.44334,0.4611579168290756
Boto,2021-03-31 22:54:40.595595,0.44678,0.4560809061624533
tekashi,2021-04-01 11:04:15.726242,0.48125,0.4804155040114212
tekashi,2021-04-01 11:28:48.148635,0.488,0.4827282604510258
tekashi,2021-04-01 12:10:55.448785,0.49644,0.483581786133296
tekashi,2021-04-01 13:07:48.940732,0.49266,0.4817105394901547
tekashi,2021-04-01 14:04:48.589564,0.48855,0.4903276589311333
tekashi,2021-04-01 15:01:41.477143,0.49931,0.4931680597091704
Orka,2021-04-01 15:06:41.495325,0.44109,0.44856018596999614
tekashi,2021-04-01 15:26:55.480008,0.49016,0.4744587456571576
tekashi,2021-04-01 15:52:06.237026,0.49192,0.4811176589794024
tekashi,2021-04-01 15:58:52.196918,0.4991100000000001,0.4970610269790344
Orka,2021-04-01 16:05:26.977252,0.44758,0.4542764956257013
tekashi,2021-04-01 16:16:48.012391,0.49542,0.4854164864642098
Orka,2021-04-01 16:30:39.496708,0.45201,0.4428380550013822
tekashi,2021-04-01 16:57:58.374209,0.50548,0.4980694806326714
tekashi,2021-04-01 17:57:52.548423,0.49795,0.49853943362897096
tekashi,2021-04-01 19:15:19.023312,0.49154,0.4954448315486156
tekashi,2021-04-01 19:39:29.095649,0.49194,0.4974533006145375
Orka,2021-04-01 22:08:40.180417,0.4411600000000001,0.4324427265158291
Orka,2021-04-02 01:15:54.079218,0.43948,0.4489367442943184
Orka,2021-04-02 16:21:59.548029,0.47683,0.4674327238122301
tekashi,2021-04-02 17:24:27.068063,0.49121,0.4900256535984437
tekashi,2021-04-02 17:51:50.503276,0.4981,0.4978614286779112
tekashi,2021-04-02 18:25:16.310611,0.49464,0.4965694102273439
tekashi,2021-04-02 21:19:27.821774,0.49021,0.4923023598285448
tekashi,2021-04-07 15:54:44.500487,0.50156,0.4751275784001908
tekashi,2021-04-08 13:29:55.225069,0.49078,0.4790686050347666
tekashi,2021-04-08 15:29:40.628365,0.4976,0.487746751292249
tekashi,2021-04-08 16:33:59.818491,0.49043,0.4955127337967573
tekashi,2021-04-08 19:47:49.222011,0.49965,0.5049532247799329
tekashi,2021-04-08 22:25:37.965915,0.48686,0.4977083090799138
tekashi,2021-04-08 22:52:30.392290,0.4930100000000001,0.4958263599347895
tekashi,2021-04-08 23:17:52.200022,0.48823,0.4974579799740856
tekashi,2021-04-08 23:43:25.680146,0.50625,0.5028786719912589
tekashi,2021-04-09 00:08:46.537238,0.49612,0.5002230745000282
tekashi,2021-04-09 00:34:37.672707,0.48595,0.502404353945872
tekashi,2021-04-10 13:58:50.855818,0.4915600000000001,0.4896623996875996
tekashi,2021-04-10 14:49:17.515990,0.50269,0.501561296423804
tekashi,2021-04-10 15:16:37.928715,0.49713,0.5002716923041427
tekashi,2021-04-10 15:42:21.904346,0.50035,0.5025790001133364
tekashi,2021-04-10 16:08:17.917942,0.49105,0.5026949833672699
tekashi,2021-04-10 16:34:08.413497,0.49702,0.5029640059326242
tekashi,2021-04-10 16:59:44.747429,0.49852,0.5077421463595384
tekashi,2021-04-10 17:25:25.070860,0.49992,0.5062720635552297
tekashi,2021-04-11 21:40:41.667352,0.4927,0.4817743906605221
tekashi,2021-04-11 22:35:50.476177,0.48526,0.4898216291090582
tekashi,2021-04-15 18:43:52.761958,0.50158,0.5006093731451263
tekashi,2021-04-15 19:50:42.676767,0.4917,0.5067434402600713
tekashi,2021-04-15 20:15:34.477416,0.49191,0.5048485498530146
tekashi,2021-04-15 20:40:46.415186,0.4907,0.506860345183356
tekashi,2021-04-16 11:55:28.934231,0.50298,0.4975413273642345
tekashi,2021-04-16 12:19:34.306772,0.48472,0.507384583895039
tekashi,2021-04-16 12:51:01.534622,0.48889,0.5108769693732458
tekashi,2021-04-16 14:09:10.298425,0.49287,0.4857800280410015
tekashi,2021-04-16 14:33:55.678166,0.49878,0.4904183280946191
tekashi,2021-04-19 13:31:48.969477,0.49773,0.4802043877445028
tekashi,2021-04-19 14:08:15.473097,0.49623,0.487953142558936
tekashi,2021-04-19 14:37:39.983910,0.51037,0.4893268718726282
tekashi,2021-04-19 15:03:11.966772,0.51546,0.4917514323653921
tekashi,2021-04-20 15:38:21.826060,0.49132,0.4748597885581137
tekashi,2021-04-20 16:32:55.400389,0.49385,0.494478875469662
tekashi,2021-04-20 17:14:30.635349,0.49963,0.4993573208889757
tekashi,2021-04-20 18:07:11.087187,0.50647,0.4999961466968258
tekashi,2021-04-20 18:33:05.351845,0.49499,0.4926428503751615
tekashi,2021-04-20 19:02:09.744250,0.5019600000000001,0.5108151031029857
tekashi,2021-04-20 19:31:43.024354,0.50132,0.5131677208642141
tekashi,2021-04-22 11:17:10.649215,0.49163,0.481870685626705
tekashi,2021-04-22 12:55:04.012067,0.50568,0.5019197054481289
tekashi,2021-04-22 13:57:05.651327,0.50869,0.494900754584488
tekashi,2021-04-22 14:48:50.634662,0.49475,0.5002671936109294
tekashi,2021-04-22 15:51:05.155017,0.4970100000000001,0.5055930172702271
tekashi,2021-04-22 16:43:07.921596,0.5071100000000001,0.5038525854306991
tekashi,2021-04-22 17:32:33.525988,0.491,0.5095442107772155
alias,2021-05-01 18:26:52.200870,0.45259,0.4519583021709936
dolphin_rovinj,2021-05-01 20:06:35.372099,0.43487,0.4572699047264338
alias,2021-05-02 10:38:49.415151,0.46234,0.4683155333709815
alias,2021-05-25 11:22:23.408031,0.44183,0.4521811787962145
assert0,2021-05-30 17:16:46.563665,0.4434,0.4559216339764273
Fico,2021-06-02 13:18:06.353793,0.46946,0.4686371173377027
Fico,2021-06-02 16:55:13.328466,0.4459,0.4498104196238332
dolphinn,2021-06-02 22:27:42.318280,0.43891,0.4557784478754976
dolphinn,2021-06-02 22:53:56.469456,0.44689,0.4414439716736453
dolphinn,2021-06-02 23:25:59.245905,0.45828,0.4564085190148151
duplin,2021-06-03 09:59:18.678395,0.46366,0.4715705854575024
AquamanZo,2021-06-03 17:04:02.918431,0.52513,0.5153285888491504
AquamanZo,2021-06-03 17:04:34.739131,0.4546,0.4416990753006559
AquamanZo,2021-06-03 17:05:06.111293,0.37736,0.3958732856924455
AquamanZo,2021-06-03 17:05:55.772358,0.51072,0.5167407867293909
AquamanZo,2021-06-03 19:32:37.145129,0.37187,0.3569759044410874
AquamanZo,2021-06-03 20:27:38.962213,0.37373,0.3619245710990234
assert0,2021-06-03 21:40:16.765718,0.39601,0.3926975436739061
assert0,2021-06-03 21:54:44.044253,0.39754,0.4158445851344053
assert0,2021-06-03 22:00:20.069381,0.40514,0.4197461738887665
duplin,2021-06-03 23:51:45.089378,0.46953,0.457806571577743
assert0,2021-06-04 08:37:00.543298,0.43214,0.41524965919003615
assert0,2021-06-04 10:00:09.374985,0.41273,0.4326405686579897
assert0,2021-06-04 10:30:20.820612,0.43216,0.4450617604487889
alias1,2021-06-04 10:45:15.451028,0.5775,0.4739536440403589
assert0,2021-06-04 11:44:48.333133,0.40048,0.37719526503341066
assert0,2021-06-04 12:29:38.374120,0.4057,0.4438837967761431
alias,2021-06-04 13:05:31.930730,0.57413,0.4874220993970102
alias,2021-06-04 13:12:47.567693,0.5526399999999999,0.4874220993970102
dolphinn,2021-06-04 13:22:35.965824,0.38191,0.3826991664596184
assert0,2021-06-04 14:30:21.417518,0.42166,0.4340967347254932
assert0,2021-06-04 15:02:18.362307,0.42793,0.4451367673879109
assert0,2021-06-04 16:12:22.433067,0.45607,0.4495092618811357
assert0,2021-06-04 16:45:57.706187,0.44086,0.43820389770394735
assert0,2021-06-04 16:57:15.270782,0.44944,0.4407512556159044
assert0,2021-06-04 17:16:49.346124,0.40494,0.42482317695033095
assert0,2021-06-04 17:38:58.575539,0.44706,0.4404953223450834
alias,2021-06-04 18:01:00.038300,0.50852,0.4528392881403466
dolphinn,2021-06-04 19:37:13.319690,0.43584,0.41831308237754494
dolphinn,2021-06-04 20:35:15.664234,0.42638,0.4070989421093088
test1,2021-06-04 20:53:40.681073,0.44507,0.4516741700206468
